X,Y,Diameter,White,Presentation Time
-120.0,3.0,2.0,1.0,0.1
-120.0,8.0,2.0,0.0,0.1
-120.0,8.0,2.0,1.0,0.1
-120.0,13.0,2.0,0.0,0.1
-120.0,13.0,2.0,1.0,0.1
-120.0,18.0,2.0,0.0,0.1
-120.0,18.0,2.0,1.0,0.1
-115.0,-7.0,2.0,0.0,0.1
-115.0,-7.0,2.0,1.0,0.1
-115.0,-2.0,2.0,0.0,0.1
-115.0,-2.0,2.0,1.0,0.1
-115.0,3.0,2.0,0.0,0.1
-115.0,3.0,2.0,1.0,0.1
-115.0,8.0,2.0,0.0,0.1
-115.0,8.0,2.0,1.0,0.1
-115.0,13.0,2.0,0.0,0.1
-115.0,13.0,2.0,1.0,0.1
-115.0,18.0,2.0,0.0,0.1
-115.0,18.0,2.0,1.0,0.1
-140.0,-7.0,4.0,0.0,0.1
-140.0,-7.0,4.0,1.0,0.1
-140.0,-2.0,4.0,0.0,0.1
-140.0,-2.0,4.0,1.0,0.1
-140.0,3.0,4.0,0.0,0.1
-140.0,3.0,4.0,1.0,0.1
-140.0,8.0,4.0,0.0,0.1
-140.0,8.0,4.0,1.0,0.1
-140.0,13.0,4.0,0.0,0.1
-140.0,13.0,4.0,1.0,0.1
-140.0,18.0,4.0,0.0,0.1
-140.0,18.0,4.0,1.0,0.1
-135.0,-7.0,4.0,0.0,0.1
-135.0,-7.0,4.0,1.0,0.1
-135.0,-2.0,4.0,0.0,0.1
-135.0,-2.0,4.0,1.0,0.1
-135.0,3.0,4.0,0.0,0.1
-135.0,3.0,4.0,1.0,0.1
-135.0,8.0,4.0,0.0,0.1
-135.0,8.0,4.0,1.0,0.1
-135.0,13.0,4.0,0.0,0.1
-135.0,13.0,4.0,1.0,0.1
-135.0,18.0,4.0,0.0,0.1
-135.0,18.0,4.0,1.0,0.1
-130.0,-7.0,4.0,0.0,0.1
-130.0,-7.0,4.0,1.0,0.1
-130.0,-2.0,4.0,0.0,0.1
-130.0,-2.0,4.0,1.0,0.1
-130.0,3.0,4.0,0.0,0.1
-130.0,3.0,4.0,1.0,0.1
-130.0,8.0,4.0,0.0,0.1
-130.0,8.0,4.0,1.0,0.1
-130.0,13.0,4.0,0.0,0.1
-130.0,13.0,4.0,1.0,0.1
-130.0,18.0,4.0,0.0,0.1
-130.0,18.0,4.0,1.0,0.1
-125.0,-7.0,4.0,0.0,0.1
-125.0,-7.0,4.0,1.0,0.1
-125.0,-2.0,4.0,0.0,0.1
-125.0,-2.0,4.0,1.0,0.1
-125.0,3.0,4.0,0.0,0.1
-125.0,3.0,4.0,1.0,0.1
-125.0,8.0,4.0,0.0,0.1
-125.0,8.0,4.0,1.0,0.1
-125.0,13.0,4.0,0.0,0.1
-125.0,13.0,4.0,1.0,0.1
-125.0,18.0,4.0,0.0,0.1
-125.0,18.0,4.0,1.0,0.1
-120.0,-7.0,4.0,0.0,0.1
-120.0,-7.0,4.0,1.0,0.1
-120.0,-2.0,4.0,0.0,0.1
-120.0,-2.0,4.0,1.0,0.1
-120.0,3.0,4.0,0.0,0.1
-120.0,3.0,4.0,1.0,0.1
-120.0,8.0,4.0,0.0,0.1
-120.0,8.0,4.0,1.0,0.1
-120.0,13.0,4.0,0.0,0.1
-120.0,13.0,4.0,1.0,0.1
-120.0,18.0,4.0,0.0,0.1
-120.0,18.0,4.0,1.0,0.1
-115.0,-7.0,4.0,0.0,0.1
-115.0,-7.0,4.0,1.0,0.1
-115.0,-2.0,4.0,0.0,0.1
-115.0,-2.0,4.0,1.0,0.1
-115.0,3.0,4.0,0.0,0.1
-115.0,3.0,4.0,1.0,0.1
-115.0,8.0,4.0,0.0,0.1
-115.0,8.0,4.0,1.0,0.1
-115.0,13.0,4.0,0.0,0.1
-115.0,13.0,4.0,1.0,0.1
-115.0,18.0,4.0,0.0,0.1
-115.0,18.0,4.0,1.0,0.1
-140.0,-7.0,8.0,0.0,0.1
-140.0,-7.0,8.0,1.0,0.1
-140.0,-2.0,8.0,0.0,0.1
-140.0,-2.0,8.0,1.0,0.1
-140.0,3.0,8.0,0.0,0.1
-140.0,3.0,8.0,1.0,0.1
-140.0,8.0,8.0,0.0,0.1
-140.0,8.0,8.0,1.0,0.1
-140.0,13.0,8.0,0.0,0.1
-140.0,13.0,8.0,1.0,0.1
-140.0,18.0,8.0,0.0,0.1
-140.0,18.0,8.0,1.0,0.1
-135.0,-7.0,8.0,0.0,0.1
-135.0,-7.0,8.0,1.0,0.1
-135.0,-2.0,8.0,0.0,0.1
-135.0,-2.0,8.0,1.0,0.1
-135.0,3.0,8.0,0.0,0.1
-135.0,3.0,8.0,1.0,0.1
-135.0,8.0,8.0,0.0,0.1
-135.0,8.0,8.0,1.0,0.1
-135.0,13.0,8.0,0.0,0.1
-135.0,13.0,8.0,1.0,0.1
-135.0,18.0,8.0,0.0,0.1
-135.0,18.0,8.0,1.0,0.1
-130.0,-7.0,8.0,0.0,0.1
-130.0,-7.0,8.0,1.0,0.1
-130.0,-2.0,8.0,0.0,0.1
-130.0,-2.0,8.0,1.0,0.1
-130.0,3.0,8.0,0.0,0.1
-130.0,3.0,8.0,1.0,0.1
-130.0,8.0,8.0,0.0,0.1
-130.0,8.0,8.0,1.0,0.1
-130.0,13.0,8.0,0.0,0.1
-130.0,13.0,8.0,1.0,0.1
-130.0,18.0,8.0,0.0,0.1
-130.0,18.0,8.0,1.0,0.1
-125.0,-7.0,8.0,0.0,0.1
-125.0,-7.0,8.0,1.0,0.1
-125.0,-2.0,8.0,0.0,0.1
-125.0,-2.0,8.0,1.0,0.1
-125.0,3.0,8.0,0.0,0.1
-125.0,3.0,8.0,1.0,0.1
-125.0,8.0,8.0,0.0,0.1
-125.0,8.0,8.0,1.0,0.1
-125.0,13.0,8.0,0.0,0.1
-125.0,13.0,8.0,1.0,0.1
-125.0,18.0,8.0,0.0,0.1
-125.0,18.0,8.0,1.0,0.1
-120.0,-7.0,8.0,0.0,0.1
-120.0,-7.0,8.0,1.0,0.1
-120.0,-2.0,8.0,0.0,0.1
-120.0,-2.0,8.0,1.0,0.1
-120.0,3.0,8.0,0.0,0.1
-120.0,3.0,8.0,1.0,0.1
-120.0,8.0,8.0,0.0,0.1
-120.0,8.0,8.0,1.0,0.1
-120.0,13.0,8.0,0.0,0.1
-120.0,13.0,8.0,1.0,0.1
-120.0,18.0,8.0,0.0,0.1
-120.0,18.0,8.0,1.0,0.1
-115.0,-7.0,8.0,0.0,0.1
-115.0,-7.0,8.0,1.0,0.1
-115.0,-2.0,8.0,0.0,0.1
-115.0,-2.0,8.0,1.0,0.1
-115.0,3.0,8.0,0.0,0.1
-115.0,3.0,8.0,1.0,0.1
-115.0,8.0,8.0,0.0,0.1
-115.0,8.0,8.0,1.0,0.1
-115.0,13.0,8.0,0.0,0.1
-115.0,13.0,8.0,1.0,0.1
-115.0,18.0,8.0,0.0,0.1
-115.0,18.0,8.0,1.0,0.1
-140.0,-7.0,16.0,0.0,0.1
-140.0,-7.0,16.0,1.0,0.1
-140.0,-2.0,16.0,0.0,0.1
-140.0,-2.0,16.0,1.0,0.1
-140.0,3.0,16.0,0.0,0.1
-140.0,3.0,16.0,1.0,0.1
-140.0,8.0,16.0,0.0,0.1
-140.0,8.0,16.0,1.0,0.1
-140.0,13.0,16.0,0.0,0.1
-140.0,13.0,16.0,1.0,0.1
-140.0,18.0,16.0,0.0,0.1
-140.0,18.0,16.0,1.0,0.1
-135.0,-7.0,16.0,0.0,0.1
-135.0,-7.0,16.0,1.0,0.1
-135.0,-2.0,16.0,0.0,0.1
-135.0,-2.0,16.0,1.0,0.1
-135.0,3.0,16.0,0.0,0.1
-135.0,3.0,16.0,1.0,0.1
-135.0,8.0,16.0,0.0,0.1
-135.0,8.0,16.0,1.0,0.1
-135.0,13.0,16.0,0.0,0.1
-135.0,13.0,16.0,1.0,0.1
-135.0,18.0,16.0,0.0,0.1
-135.0,18.0,16.0,1.0,0.1
-130.0,-7.0,16.0,0.0,0.1
-130.0,-7.0,16.0,1.0,0.1
-130.0,-2.0,16.0,0.0,0.1
-130.0,-2.0,16.0,1.0,0.1
-130.0,3.0,16.0,0.0,0.1
-130.0,3.0,16.0,1.0,0.1
-130.0,8.0,16.0,0.0,0.1
-130.0,8.0,16.0,1.0,0.1
-130.0,13.0,16.0,0.0,0.1
-130.0,13.0,16.0,1.0,0.1
-130.0,18.0,16.0,0.0,0.1
-130.0,18.0,16.0,1.0,0.1
-125.0,-7.0,16.0,0.0,0.1
-125.0,-7.0,16.0,1.0,0.1
-125.0,-2.0,16.0,0.0,0.1
-125.0,-2.0,16.0,1.0,0.1
-125.0,3.0,16.0,0.0,0.1
-125.0,3.0,16.0,1.0,0.1
-125.0,8.0,16.0,0.0,0.1
-125.0,8.0,16.0,1.0,0.1
-125.0,13.0,16.0,0.0,0.1
-125.0,13.0,16.0,1.0,0.1
-125.0,18.0,16.0,0.0,0.1
-125.0,18.0,16.0,1.0,0.1
-120.0,-7.0,16.0,0.0,0.1
-120.0,-7.0,16.0,1.0,0.1
-120.0,-2.0,16.0,0.0,0.1
-120.0,-2.0,16.0,1.0,0.1
-120.0,3.0,16.0,0.0,0.1
-120.0,3.0,16.0,1.0,0.1
-120.0,8.0,16.0,0.0,0.1
-120.0,8.0,16.0,1.0,0.1
-120.0,13.0,16.0,0.0,0.1
-120.0,13.0,16.0,1.0,0.1
-120.0,18.0,16.0,0.0,0.1
-120.0,18.0,16.0,1.0,0.1
-115.0,-7.0,16.0,0.0,0.1
-115.0,-7.0,16.0,1.0,0.1
-115.0,-2.0,16.0,0.0,0.1
-115.0,-2.0,16.0,1.0,0.1
-115.0,3.0,16.0,0.0,0.1
-115.0,3.0,16.0,1.0,0.1
-115.0,8.0,16.0,0.0,0.1
-115.0,8.0,16.0,1.0,0.1
-115.0,13.0,16.0,0.0,0.1
-115.0,13.0,16.0,1.0,0.1
-115.0,18.0,16.0,0.0,0.1
-115.0,18.0,16.0,1.0,0.1
-140.0,-7.0,32.0,0.0,0.1
-140.0,-7.0,32.0,1.0,0.1
-140.0,-2.0,32.0,0.0,0.1
-140.0,-2.0,32.0,1.0,0.1
-140.0,3.0,32.0,0.0,0.1
-140.0,3.0,32.0,1.0,0.1
-140.0,8.0,32.0,0.0,0.1
-140.0,8.0,32.0,1.0,0.1
-140.0,13.0,32.0,0.0,0.1
-140.0,13.0,32.0,1.0,0.1
-140.0,18.0,32.0,0.0,0.1
-140.0,18.0,32.0,1.0,0.1
-135.0,-7.0,32.0,0.0,0.1
-135.0,-7.0,32.0,1.0,0.1
-135.0,-2.0,32.0,0.0,0.1
-135.0,-2.0,32.0,1.0,0.1
-135.0,3.0,32.0,0.0,0.1
-135.0,3.0,32.0,1.0,0.1
-135.0,8.0,32.0,0.0,0.1
-135.0,8.0,32.0,1.0,0.1
-135.0,13.0,32.0,0.0,0.1
-135.0,13.0,32.0,1.0,0.1
-135.0,18.0,32.0,0.0,0.1
-135.0,18.0,32.0,1.0,0.1
-130.0,-7.0,32.0,0.0,0.1
-130.0,-7.0,32.0,1.0,0.1
-130.0,-2.0,32.0,0.0,0.1
-130.0,-2.0,32.0,1.0,0.1
-130.0,3.0,32.0,0.0,0.1
-130.0,3.0,32.0,1.0,0.1
-130.0,8.0,32.0,0.0,0.1
-130.0,8.0,32.0,1.0,0.1
-130.0,13.0,32.0,0.0,0.1
-130.0,13.0,32.0,1.0,0.1
-130.0,18.0,32.0,0.0,0.1
-130.0,18.0,32.0,1.0,0.1
-125.0,-7.0,32.0,0.0,0.1
-125.0,-7.0,32.0,1.0,0.1
-125.0,-2.0,32.0,0.0,0.1
-125.0,-2.0,32.0,1.0,0.1
-125.0,3.0,32.0,0.0,0.1
-125.0,3.0,32.0,1.0,0.1
-125.0,8.0,32.0,0.0,0.1
-125.0,8.0,32.0,1.0,0.1
-125.0,13.0,32.0,0.0,0.1
-125.0,13.0,32.0,1.0,0.1
-125.0,18.0,32.0,0.0,0.1
-125.0,18.0,32.0,1.0,0.1
-120.0,-7.0,32.0,0.0,0.1
-120.0,-7.0,32.0,1.0,0.1
-120.0,-2.0,32.0,0.0,0.1
-120.0,-2.0,32.0,1.0,0.1
-120.0,3.0,32.0,0.0,0.1
-120.0,3.0,32.0,1.0,0.1
-120.0,8.0,32.0,0.0,0.1
-120.0,8.0,32.0,1.0,0.1
-120.0,13.0,32.0,0.0,0.1
-120.0,13.0,32.0,1.0,0.1
-120.0,18.0,32.0,0.0,0.1
-120.0,18.0,32.0,1.0,0.1
-115.0,-7.0,32.0,0.0,0.1
-115.0,-7.0,32.0,1.0,0.1
-115.0,-2.0,32.0,0.0,0.1
-115.0,-2.0,32.0,1.0,0.1
-115.0,3.0,32.0,0.0,0.1
-115.0,3.0,32.0,1.0,0.1
-115.0,8.0,32.0,0.0,0.1
-115.0,8.0,32.0,1.0,0.1
-115.0,13.0,32.0,0.0,0.1
-115.0,13.0,32.0,1.0,0.1
-115.0,18.0,32.0,0.0,0.1
-115.0,18.0,32.0,1.0,0.1
